1|Лицензия на оружие|<p>Лицензия на приобретение длинноствольного оружия действует 6 месяцев (внизу лицензии будет указана дата окончания ее действия) – за это время Вы либо приобретаете оружие, либо сдаете ее (обязательно, иначе участковые "замучают") органам, выдающим лицензию на оружие. Помните, полученная Вами лицензия на оружие не ПРОДЛЕВАЕТСЯ, (в случае утери не ВОССТАНАВЛИВАЕТСЯ ), а вновь оплачивается госпошлина и на основании ранее представленных Вами документов выдается новая лицензия (если срок действия ранее представленных документов не истек).</p>
<p>Лицензия на приобретение, хранение и ношение оружия самообороны (короткоствольного) выдается на 5 лет. Самостоятельно
 в течение этого срока Вы приобретаете оружие в охотничьих магазинах на свой вкус (не более 5 единиц). В разговорной 
речи лицензию на короткоствольное оружие, как правило, называют "Открытой лицензией".</p>
<p>Не забудьте в течение 14 дней после приобретения гладкоствольного оружия сдать лицензию в органы, осуществляющие 
выдачу лицензии на оружие, а оружие, приобретенное по открытой лицензии зарегистрировать в данных органах в эти же сроки, иначе могут привлечь к административной ответственности.</p>
<p><b>Перерегистрация гражданского оружия осуществляется каждые 5 лет.</b></p>
<p>Всего Вы можете иметь 5 единиц гладкоствольного, 5 единиц короткоствольного и 5 единиц оружия с нарезным стволом. 
При необходимости иметь больше – оформляйте коллекцию.</p>

<h3>Документы, которые необходимы для получения лицензии на оружие:</h3>

<p>1. карточка-заявление о выдаче лицензии на оружие (заполняется самостоятельно и только 1-я сторона Заявления);</p>
<p>2. ксерокопия страниц общегражданского паспорта гражданина России (разворот 2 и 3 страниц, место жительства), плюс оригинал паспорта;</p>
<p>3. фотографии 3х4 см (рекомендуется на матовой бумаге) – 2 шт. (одна на анкету, одна на карточку-разрешение);</p>
<p>4. медицинская справка формы 046-1. (нужна не всем – ограничения написаны в разделе "Процедура получения медицинской справки");</p>
<p>5. квитанция оплаты единовременных сборов.</p>

<p>Пункты 1–5 применимы для оружия самообороны.</p>

<p><b>Примечание:</b> при оформлении лицензии на приобретение охотничьего гладкоствольного оружия предоставляется дополнительно:</p>
<p>6. Ксерокопия охотничьего билета (1-я страница и страница с последней уплатой пошлины), плюс оригинал охотничьего билета.</p>&
2|Техника безопасности|<p>1. Владелец оружия должен обращаться с оружием так, как будто оно заряжено и готово к выстрелу.</p>
<p>2. Приступать к стрельбе из оружия можно только после изучения его устройства, порядка взаимодействия составных частей, приемов разборки, сборки заряжения и разряжения, методов прицеливания и ведения стрельбы, а также настоящих Правил.</p>
<p>3. Соблюдать требования безопасности, изложенные в паспорте.  (инструкции по эксплуатации) конкретного образца оружия.</p>
<p>4. Проверять каналы стволов до и после стрельбы на наличие в них посторонних предметов. При обнаружении,  удалять их.</p>
<p>5. В случае осечки, во избежание последствий затяжного выстрела при открытом затворе, открывать затвор ружья не раньше, чем через 5 секунд.</p>
<p>6. Во время транспортировки оружие должно быть разряженным и упакованным в транспортную тару, футляр, или чехол.</p>
<p>7. При перевозке патроны могут быть упакованы в один футляр/чехол с оружием без досылания в патронник и снаряжения магазина или барабана.</p>

<h3>Категорически запрещается:</h3>
<p>1. направлять оружие на людей, даже если оно не заряжено, а так же в сторону домашних животных, зданий и сооружений;</p>
<p>2. досылать патрон в патронник ствола силой или забивать его;</p>
<p>3. стрелять из неустойчивых положений или одновременно из двух стволов двуствольного оружия;</p>
<p>4. применять патроны, не предназначенные для стрельбы из данного вида оружия;</p>
<p>5. использовать для стрельбы неисправные патроны, патроны с истекшим сроком годности,  патроны после «осечки», патроны снаряженные не поражающими элементами;</p>
<p>6. осуществлять: ношение, транспортировку, снаряжение оружия и патронов в состояние опьянения (алкогольного, наркотического и иного), под воздействием лекарственных препаратов, ставящих под угрозу безопасность владельца оружия и окружающих его людей.</p>&
3|Правила поведения на охоте|<p>1. Охотник на номере должен соблюдать абсолютную тишину, не двигаться, не курить, и быть   предельно внимательным от начала до конца загона. Охотник на номере должен   тщательно наблюдать за местность и сектором своего обстрела в направлении   предполагаемого выхода  зверя. </p>
<p>2. Встав на номер, охотник должен зарядить ружье, внимательно осмотреть и изучить свой   сектор обстрела, наметить ориентиры, определить расстояния и возможные места   стрельбы в секторе. Необходимо так же осмотреть местность  за стрелковой линией, для определения  мест возможной стрельбы по уходящему зверю. </p>
<p>3. Охотник может сойти с номера только после сигнала охотоведа или организатора охоты об   окончании загона. </p>
<p>4. До сигнала об окончании загона охотник не должен шуметь, разговаривать, сходить с   места даже в том случае, если вышли загонщики. </p>
<p>5. После сигнала об окончании загона (отбой) всякая стрельба категорически запрещается. </p>
<p>6. При прорыве зверя через стрелковую линию или при приближении загонщиков к стрелковой   линии ближе, чем на 150   метров, стрельба производится только назад по выходу зверя   за стрелковую линию. </p>
<p>7. Стрельба вдоль стрелковой линии за пределами своего сектора категорически запрещается. </p>
<p>8. Стрелок должен стрелять по зверю только в пределах верного выстрела и при уверенном   распознавании зверя. Стрелять на шум, шорох, по месту колебания веток или   зарослей, по неясной мелькающей цели  категорически запрещается. </p>
<p>9. Стрельба на облавах разрешается только по зверю, на которого проводится охота. Всякая   другая стрельба, кроме стрельбы по волку, без специального на то распоряжения   охотоведа охоты не разрешается. </p>
<p>10. При охоте на копытных животных, их добыча должна производиться строго в количестве   согласно имеющимся разрешениям (лицензиям). </p>
<p>11. Если после выстрела охотник или загонщик увидел, что зверь упал и не поднимается или   стоит тяжелораненый, а разрешение (лицензия) на отстрел этого вида животного у   команды только одно, охотник или загонщик должны голосом громко подать сигнал   «Готов!». Этот сигнал передается немедленно другим охотниками и загонщиками по   всей линии стрелков. При этом сигнал «Готов!» является одновременно и командой   окончания охоты «Отбой» и прекращения всякой стрельбы. </p>
<p>12. Если охота ведется одновременно по нескольким видам животных, охотник или загонщик   при отстреле зверя должен подать сигнал «Готов!» с добавлением вида зверя,   например, «Готов лось!». В этом случае разрешается продолжить охоту, но стрелять   можно только по другому зверью, на отстрел которого у команды имеется разрешение   (лицензия). </p>
<p>13. При облавных охотах на лосей, кабанов, оленей стрельба из гладкоствольного оружия   ведется пулями на дистанцию уверенного выстрела, не далее 50 метров, а из нарезного   оружия не более чем на дистанции прямого выстрела, установленного для того или   иного вида оружия и боеприпасов. Стрельба картечью на облавных охотах может   производиться по волкам, рысям, косулям и в отдельных случаях по дикому кабану. </p>
<p>14. Стрельба круглой пулей на облавных охотах запрещается, так как этот снаряд дает   наибольшую возможность рикошета при скользящем попадании в деревья, мерзлую   почву или другие препятствия. </p>
<p>15. Во избежание смертельной опасности категорически запрещается сходить с номера,   бросаться к упавшему, убитому, раненому, или уходящему зверю до окончания загона   и сигнала «Отбой!». </p>
<p>16. Преследование раненого зверя допускается только по окончании облавы с разрешения организатора   охоты. </p>
<p>17. Заряжать оружие на облавных охотах разрешается охотнику, только встав на номер. Сходя с   номера, стрелок обязан разредить оружие. </p>
<p>18. Стрелять по зверю, идущему на соседний номер, не допускается. Разрешается стрелять по   зверью, уходящему от соседнего номера, за стрелковой линией. </p>
<p>19. Запрещается стрелять по зверью, упавшему от выстрела другого охотника, если видно, что зверь   не может подняться. </p>
<p>20. Подходить к упавшему, зверью, даже лежавшему без движения, следует со стороны спины с   оружьем, готовым к выстрелу. Надо иметь виду, что нередко зверь, кажущийся   убитым, еще жив и имеет достаточно сил, чтобы броситься на приближавшегося к   нему охотника. </p>
<p>21. При подходе к зверю надо следить за положением ушей и шерстяного покрова на   загривке. Если уши у зверя прижаты, а шерсть на загривке поднята, зверь еще жив   и опасен, Обнаружив это, необходимо, не подходя к зверю близко, добить его. </p>&
4|Негласные законы|<p>1. Крупная дичь считается добычей того, чей выстрел окончательно остановил зверя, а мелкая принадлежит тому, кто стрелял последним.</p>
<p>2. Если животное убито в чужом секторе, то оно принадлежит тому, кто стоял в этом секторе.</p>
<p>3. Крупную дичь, ни при каких обстоятельствах нельзя стрелять вдогонку.</p>
<p>4. Недопустимо стрелять зайца на лежке и птицу, не ставшую на крыло.</p>
<p>5. Подранка оставлять нельзя.</p>
<p>6. Если зверь убит из-под чужой собаки, то добычу надо отдать хозяину собаки и получить взамен патрон.</p>
<p>7. При охоте с лодки вдвоем более меткий охотник всегда будет с большeй добычей, но воспитанный сложит все в одну кучу и поделит пополам.</p>&
5|Клуб охотников|<p>В России существует множество различных Клубов и Обществ охотников и рыболовов. Если Вы всерьез решили встать на 
тропу охотника, то вступление в общество охотников является обязательным, поскольку только члены Обществ могут 
получить разрешение на приобретение оружия и отстрел охотничьих животных.</p>
<p>Вступить в Общество охотников могут граждане, достигшие 18-летнего возраста, в некоторых Обществах принимают и 
16-летних юнцов, но права на приобретение, а уж тем более ношение оружия им никто не даст до достижения восемнадцати 
лет.</p>
<p>Чтобы вступить в Общество, необходимо сдать охотничий минимум. Все вопросы по охотминимуму необходимо уточнить в 
самом Обществе.</p>
<p>Если все испытания пройдены успешно, то Вы уже являетесь без пяти минут охотником! После сдачи охотминимума Вас 
попросят заполнить необходимые документы (заявление о вступлении на имя Председателя Общества), а также уплатить 
членский взнос. Сумму взноса следует уточнить в Обществе. Как правило, при вступлении в Общество новоиспеченный 
охотник платит вступительный взнос и сразу же годовой взнос. В разных обществах эти суммы составляют от 1000 до 
10000 рублей.</p>
<p>Наряду с этим необходимо предоставить копию паспорта (вместе с оригиналом) и 2-3 фотографии 3х4. Количество фото
также необходимо уточнить в правлении Общества. И уже после этих процедур Вы являетесь полноценным охотником и 
членом Охотничьего общества с правом приобретения оружия.</p>&